date,title,link,content
None,None,https://sports.news.naver.com/news.nhn?oid=001&aid=0013563123,[]
2022-11-08,"라인넥스트, 글로벌 NFT 플랫폼 '도시'서 NFT 거래 서비스 개시",https://n.news.naver.com/mnews/article/421/0006444957?sid=105,"[
이더리움 결제 지원하며 생태계 활성화 나서



라인넥스트 글로벌 NFT 플랫폼 '도시'(라인넥스트 제공)(서울=뉴스1) 이정후 기자 = 라인 자회사 라인넥스트는 글로벌 대체 불가능 토큰(NFT) 플랫폼 '도시'(DOSI)를 통해 개인 간 거래(C2C) 서비스를 개시한다고 8일 밝혔다.라인넥스트는 개인 간 거래 서비스와 함께 이더리움 결제 지원 및 NFT 기반 멤버십 '도시 시티즌'의 혜택을 강화해 도시 생태계 활성화 및 NFT 대중화에 나선다는 계획이다.이번 개인 간 거래 서비스 출시로 이용자는 NFT 전용 지갑인 '도시 월렛'을 이더리움 지갑인 메타마스크 지갑과 연동하고 도시 내 브랜드 스토어 등에서 구매한 NFT를 이더리움으로 거래할 수 있다.라인넥스트는 해당 서비스를 도시의 '지옥' 브랜드 스토어에서 먼저 개시하고 순차적으로 다른 스토어에도 도입할 예정이다.도시 생태계가 활성화될 수 있도록 NFT 기반 멤버십 혜택도 강화한다. 이용자는 커뮤니티 활동 참여 또는 NFT 구매 금액에 따라 멤버십 포인트인 '돈'(DON)을 획득할 수 있고 등급을 4단계까지 업그레이드해 '도시 탐사'에서 다양한 NFT 경품을 받을 수 있을 전망이다.고영수 라인넥스트 대표는 ""라인넥스트는 유저들에게 새로운 NFT 경험을 제공하는 것을 목표로 하고 있다""며 ""유저 누구나 쉽게 참여하고 더 많은 혜택을 받을 수 있는 커뮤니티를 구축하고 함께 성장해 나가려 한다""고 말했다.
		]"
2022-11-09,"컴투스홀딩스 '안녕 엘라', 정식 출시...XPLA 생태계 합류",https://n.news.naver.com/mnews/article/092/0002273200?sid=105,"[
해외에선 나만의 NFT 영웅을 제작해 게임에서 활용 가능컴투스홀딩스(대표 이용국)는 구글 플레이와 애플 앱스토어 양대 마켓을 통해 모바일 수집형 RPG ‘안녕 엘라(Dear, ELLA)’를 국내 및 글로벌 시장에 출시했다고 9일 밝혔다.'안녕 엘라'는 전 세계 170여 개국에 선보였으며 글로벌 유저들이 편리하게 게임을 즐길 수 있도록 영어, 일본어, 중국어 등 총 7개 언어를 지원한다.이 게임은 판타지 세계인 에스페란서 대륙을 무대로 시간을 초월해 운명적 모험에 나서는 ‘엘라’와 동료들의 이야기를 담았다. 감성적인 스토리를 애니메이션과 컷툰(모바일용 웹툰)으로 표현해 몰입감을 높인 것이 특징이다.



‘안녕 엘라’가 국내외 시장에 정식 출시됐다.또한 여러 영웅의 스킬을 조합해 시너지를 만드는 ‘체인 스킬 시스템’으로 전략적인 전투의 재미와 짜릿한 손맛을 느낄 수 있다. 풍성한 콘텐츠도 매력적이다. 탐험 모드인 ‘에스페란서’를 통해 제국을 모험할 수 있으며, 총 7가지의 던전과 PvP모드인 ‘결투장’ 등 다양한 재미 요소를 갖췄다.글로벌 유저들은 XPLA 블록체인 메인넷에서 본격적인 P2O(Play to Own) 시스템을 이용할 수 있다. 나만의 NFT 영웅을 제작해 게임에서 활용할 수 있으며, 게임 외부의 C2X NFT 마켓플레이스를 통해 유저들끼리 자유롭게 거래할 수 있다. NFT 영웅을 보유하고 사용 중이라면 토크노믹스에도 자연스럽게 연결된다. 게임 내에서 획득할 수 있는 기본 재화 ‘루비’를 게임 토큰으로 교환할 수 있으며, 게임 토큰은 네이티브 코인 XPLA로 교환해 게임 외부에서도 활용할 수 있어 유저의 소유권이 강화됐다. 한국, 중국, 싱가포르 등 일부 국가의 유저들은 P2O 시스템에 연결할 수 없지만 동일한 게임 서비스로 게임 자체의 재미를 온전히 즐길 수 있도록 구성했다.‘안녕 엘라’는 컴투스홀딩스와 ‘알피지리퍼블릭(대표 이재영)’이 손잡고 선보이는 첫번째 작품이다. 알피지리퍼블릭은 ‘거상M’, ‘스위트홈’ 등 대작 게임을 개발하고 있는 RPG 전문 개발사다. 한편, 컴투스홀딩스는 XPLA의 주요 콘텐츠 공급자로서 다양한 장르의 블록체인 게임을 글로벌 시장에 선보일 계획이다.
]"
2022-11-09,"NFT 메타콩즈, 직원 월급 밀릴 때 경영진은 수천만원 받아",https://n.news.naver.com/mnews/article/008/0004815805?sid=101,"[




임금체불 논란을 겪은 NFT(대체불가토큰) 스타트업 메타콩즈가 임금체불이 발생한 지난 8월 이강민 대표와 감사로 재직 중인 배우자 등 경영진들에게는 4000만원의 급여를 지급한 것으로 나타났다.9일 관련업계에 따르면 메타콩즈는 지난 9월 직원 50여명에 대한 8월분 급여 및 퇴직금 3억5000만원을 제 때 지급하지 않으면서 논란이 됐다. 당시 메타콩즈 측은 최대주주이자 비등기임원으로 프로젝트 개발을 맡아온 멋쟁이사자처럼(이하 멋사)의 이두희 대표가 NFT 민팅(발행) 대금과 수수료 약 14억원을 현금화한 것이 임금체불의 원인이라고 해명했다.그러나 8월 이강민 대표와 감사직을 맡은 배우자 김 모씨를 포함해 임원 7명은 4000여만원의 임금을 수령한 것으로 나타났다. 이 대표 720만원, 배우자 김 모씨 270만원 등이다. 마케팅 부서의 이채린 이사는  가장 많은 940만원을 수령한 것으로 나타났다.임금체불이 발생하기 전인 7월, 경영진들은 이보다 5배 많은 2억2800만원의 임금을 가져갔다. 이 대표는 3800만원, 김 씨는 1050만원이다. 이채린 이사의 경우 4500만원을 수령했다. 임금 체불은 논란 직후 최대주주인 멋사 측이 5억원의 자금을 보내면서 일단락됐지만, 메타콩즈 경영진이 직원 임금을 지급하지 않고 자신들만 정상적으로 임금을 받은 것은 도덕적 해이라는 지적이 나온다.이와 관련 이강민 대표는 머니투데이와의 통화에서 ""당시 최대주주 측에서 직원 감축을 요구해 50여명에게 급여와 퇴직금을 한 번에 지급해야 했다""며 ""수억원의 임금과 퇴직금을 지급하기에는 일시적으로 현금이 부족했다""고 말했다. 7월에 임원진이 통상보다 5배 많은 임금을 가져간 데 대해서는 ""사업 초기, 주주 및 경영진들이 유동성 자금 확보를 위해 개인 분납금으로 납부한 금액이 있었다""며 ""이를 회수하느라고 나온 결과""라고 말했다.한편, 임금체불을 둘러싸고 메타콩즈가 최대주주인 멋사 측과 책임공방을 이어가면서 메타콩즈가 발행한 NFT의 가치는 지속적으로 하락하고 있다. NFT 거래소 오픈씨 기준 클레이튼 기반 NFT 중 거래량 1위를 달성하며 한 때 개당 3000만원을 넘기도 했던 메타콩즈는 최근 최저가 60만원 수준에서 거래되는 것으로 나타났다. NFT홀더들을 대상으로 추진될 예정이던 프로젝트들의 미래도 불투명한 상태다. NFT업계 관계자는 ""NFT는 단순히 토큰을 판매하고 끝내는 게 아니라, 홀더들이 보유한 NFT의 가치를 높이기 위한 프로젝트들을 진행해야 한다""며 ""앞으로 메타콩즈가 어떤 식으로 홀더들의 자산가치를 유지시키기 위한 모습을 보일지가 관건""이라고 말했다.[머니투데이 스타트업 미디어 플랫폼 유니콘팩토리]
]"
2022-11-08,"클레이베이, 게임사 통해 검증된 NFT만 거래하는 마켓 론칭",https://n.news.naver.com/mnews/article/421/0006443345?sid=105,"[
클레이튼 메인넷 기반으로 한 클레이베이, 현재 20여 개 게임 입점C2C 기반 맞춤형 마켓플레이스…""사전 검증된 NFT만 거래 가능""



클레이베이가 게임 NFT 2차 거래 마켓플레이스를 론칭했다. (클레이베이 자료 제공)(서울=뉴스1) 김지현 기자 = 클레이베이가 게임 대체불가능토큰(NFT) 2차 거래 마켓플레이스를 론칭했다고 8일 밝혔다.클레이베이는 클레이튼의 메인넷을 기반으로 한 블록체인 게임사 및 플레이어를 위한 멀티체인 게임 NFT 마켓플레이스다. 클레이베이에는 현재 20여 개 게임이 입점해있으며, 향후 클레이튼 메인넷 기반의 모든 블록체인 게임 지원을 목표로 하고 있다. 이번에 론칭한 서비스는 게임 NFT를 소유한 홀더가 직접 판매하고 거래할 수 있는 C2C(개인 간 거래) 기반의 맞춤형 마켓플레이스로, 게임사를 통해 사전 검증된 NFT만 거래가 가능하도록 해 NFT 사기 거래 등 스캠을 철저히 방지한 것이 특징이다. 또한 클레이튼에서 출시된 모든 게임 NFT를 한곳에서 만나볼 수 있게 해 사용자 편의성도 높였다. 향후 게임 NFT에 특화된 다양한 기능들도 순차적으로 업데이트해 나갈 계획이다.향후 클레이베이는 게임사들이 게임 개발에 집중할 수 있도록 블록체인의 기술 요소를 쉽게 접목하게 해주는 원스톱 서비스를 제공할 계획이다. 또한 추후 공개될 런치패드에서는 블록체인 게임을 위한 NFT 민팅, 청약 등의 기능들을 소개할 예정이다. 아울러, AAA급 대형 및 중소 블록체인 게임사들과 적극적인 파트너십을 통해 유망한 블록체인 게임을 지속적으로 소개할 계획이다.클레이베이 관계자는 ""블록체인 기술과 게임 간 시너지를 강화해 유저를 위한 재미, 편의, 보상을 균형 있게 보장할 수 있는 인프라를 구축하고자 한다'며 ""블록체인 게임 산업의 발전이 기대되는 현시점에, 한국의 유망한 K-게임들이 글로벌 시장에서 주목받고 성장해 나갈 수 있도록 힘을 모으는 일에 지원을 아끼지 않을 것""이라고 밝혔다.
		]"
2022-11-07,"코어닥스, 실물 예술작품 연계한 NFT 스토어 '밸류앤' 출시",https://n.news.naver.com/mnews/article/018/0005360619?sid=105,"[
""판매금 1% 기부금으로 적립""[이데일리 임유경 기자] 디지털자산 거래소 코어닥스는 대체불가토큰(NFT) 스토어 밸류앤(ValueN)을 정식 출시했다고 7일 밝혔다.밸류앤은 실물 ‘K-아트’와 연계된 NFT 발행·판매에 특화된 NFT 스토어다. 밸류앤에서 NFT를 구매하면 명장의 인증서와 작품 실물이 배송된다.NFT 판매대금의 1%는 기부금으로 적립되는데, 기부금은 ▲ 대한민국 명장과 예술인 지원 ▲ 전통문화 후계자 양성 프로그램 ▲ 전통문화의 세계화 사업 등에 사용된다.



(사진=코어닥스)코어닥스는 발행, 재판매할 수 있는 2차 마켓도 출시할 예정이다. 또, 오프라인 전시회 개최, 멤버십 클럽 운영 등을 통해 온·오프라인 통합 생태계를 조성하겠다는 계획이다.코어닥스는 스토어 오픈을 기념해 ▲ NFT 첫 구매 시 구매 금액의 5% 상당 MATIC 리워드 ▲ 이벤트 기간 동안 구매 수수료 무료 등의 이벤트도 진행한다.임요송 코어닥스 대표는 “밸류앤은 ‘대한민국 최초 K-아트 NFT 스토어’로 한국 전통문화예술의 아름다움과 가치를 전세계에 널리 알리고, 글로벌 NFT 마켓을 선도하는 것을 목표로 한다”며 “지속적으로 작품의 라인업을 강화하고, 적극적인 제휴를 통해 활용처를 확장해 고객 편의성을 제고할 계획”이라고 말했다.
]"
2022-11-09,"[이상미의 미디어아트] NFT와 미디어아트의 만남, 가치를 더욱 빛내주다",https://n.news.naver.com/mnews/article/018/0005362152?sid=103,"[
[아트테크] 8편미디어아트의 취약점과 한계 극복할 방안은?NFT로 저작권 지키고 가치를 높인 미디어아트



‘대체 불가능한 토큰’이라는 뜻으로 희소성을 갖는 디지털 자산을 대표하는 토큰인 NFT.[이데일리 고규대 기자] 최근 몇 년간 미디어아트 시장은 급성장했다. 캔버스를 벗어난 벽이나 바닥 등 다양한 공간을 도화지로 사용하는 미디어아트가 관심을 끌고 있다. 미디어아트는 메타버스와 NFT의 기술적 성장과 더불어 계속해서 성장하고 있다. 이번 연재로 미디어아트를 가까이 접할 수 있는 전시 공간과 그 공간 속 작가들의 이야기를 다뤄보고자 한다. &lt;편집자 주&gt;미디어아트는 매체를 활용한 예술이다. 디지털 매체를 사용해 제작되는 회화, 조각, 사진, 설치미술 등을 포괄한다. 우리에게 익히 알려진 고전 명화가 디지털 매체를 통해 미디어아트로 재탄생했을 때, 기존의 작품보다도 더 눈길을 사로잡는다. 꽃이나 나무, 나비 같은 소재가 작품 안에서 가만히 있지 않고 움직인다. 관람객들은 작품과 상호작용하는 간접 경험을 겪으며 미디어아트에 한층 더 빠져든다. 문화예술진흥법 제9조에 의하면, 1만㎥ 이상 건축물을 신·증축할 때는 건축 비용의 1% 이하 범위에서 회화, 조각 등 미술 작품을 설치하거나 그 비용의 70%를 문화예술진흥기금으로 출연해야 한다. 1972년 법 제정 당시에는 권장 사항이었다가 1995년부터 의무화된 건축물 미술작품 제도에 따라서다. 일명 ‘1% 법’이다. 이 법에 따라 1만㎥ 이상의 건축물에는 대개 대형 조형물이 설치되어 있다. 미디어아트가 계속 인기를 끌게 된다면 머지않아 미디어아트 설치물들을 우리 주변의 1만㎥ 이상의 건축물에서 보게 될 날이 올지 모른다. 미디어아트의 장점은 무엇일까? 무엇보다 간편한 운송과 보관이다. 실물이 있는 미술 작품의 경우 작품 운송이나 설치에 있어서 운송료나 보험료가 부과되고 절차도 복잡하다. 반면에 미디어아트는 컴퓨터 파일로 USB 하나만 있으면 간단히 이동이 가능하다. 빔프로젝터나 스크린만 설치되어 있으면 손쉽게 미디어아트 작품을 설치할 수 있다. 여러 장소에도 동시다발적으로 작품을 선보일 수 있다. 이러한 편의적인 장점이 있지만, 취약점과 한계도 있다. 실물을 지닌 회화나 조각 같은 미술품과 달리 파일로 존재한다는 점 때문에 복사 문제로 저작권 보호에 취약하다. 그래서 미디어아트 관리는 더 철저히 할 수밖에 없었다. 하지만 제 4차 산업혁명의 기술인 블록체인을 활용한 NFT(Non Fungible Token·난 펀저블 토큰)의 등장으로 미디어아트는 물 만난 물고기처럼 제 가치를 지킬 수 있게 되었다. 미디어아트의 가치를 더욱 빛내주는 NFT와의 만남에 대해 알아보자.



200년 전통을 지닌 영어사전 출판사 영국 콜린스는 한 해 동안 파급력이 컸던 사회적 이슈를 반영해 ‘올해의 단어’를 뽑는다. 콜린스가 뽑은 2021년 올해의 단어는 ‘메타버스’(Metaverse), ‘크립토’(Krypto) 등을 제치고 ‘NFT’가 선정되었다.◇NFT의 개념200년 전통을 지닌 영어사전 출판사 영국 콜린스는 한 해 동안 파급력이 컸던 사회적 이슈를 반영해 ‘올해의 단어’를 선정한다. 코로나19 바이러스가 전 세계가 팬데믹 상황을 겪었던 2020년 콜린스가 뽑은 올해의 단어는 ‘록다운’(Lockdown)이었다. 가히 시의적절하다고 할 수 있다. 그렇다면 콜린스가 주목한 2021년 올해의 단어는 무엇일까? 가상과 현실이 융합된 공간인 ‘메타버스’(Metaverse)와 암호화폐인 ‘크립토’(Krypto) 등을 제치고 ‘NFT’가 선정되었다. NFT는 그만큼 ‘핫’한 단어였다. 그렇다면 NFT는 무엇일까? NFT는 ‘대체 불가능한 토큰’이라는 뜻으로 희소성을 갖는 디지털 자산을 대표하는 토큰이다. 비트코인 같은 가상화폐는 현실 화폐처럼 누구나 통용할 수 있어 대체나 일대일 교환이 가능하지만, NFT는 각각의 디지털 자산이 고유한 인식 값을 갖고 있어 대체 불가능하다. 이는 마치 예술품과 비슷한 특성이다. 가로 50cm, 세로 50cm의 같은 회화 작품이 2점이 있을 때 그 안에 그려진 작품의 내용은 서로 다르다. 그렇기에 각각 다른 작품 가격이 매겨진다. NFT에 입력된 값은 바로 이 내용과도 같다. 반 고흐가 그린 그림과 일반인이 그린 그림의 크기가 같아도 작품 가격은 하늘과 땅 차이인 것처럼 말이다. 그래서 NFT는 자산 소유권을 명확히 함으로써 미술품을 비롯한 게임, 음악, 스포츠, 부동산 등의 기존 자산을 디지털 토큰화하는 수단으로 쓰인다. 



NFT로 만든 장콸의 ‘미라지 캣 3’는 2억 5000만원에 판매되었다.(사진=서울옥션블루)◇NFT와 미디어아트의 만남NFT와 미디어아트의 만남으로 미디어아트의 가치는 왜 빛나게 될까? NFT가 부여하는 희소성이 미디어아트에 적용될 경우, 복제를 막고 원본이 하나 있는 미술 작품처럼 가치를 높여주기 때문이다. 미술사적으로 가치를 인정받아 높은 가격대를 형성한 예술품들의 특징은 대개 원작 한 점인 경우가 많다. 대표적인 예술품은 프랑스 파리에 있는 루브르 박물관에 있는 16세기 르네상스 시대의 화가 레오나르도 다빈치가 그린 ‘모나리자’이다. 2021년 기준으로 ‘모나리자’의 순 가치는 우리 돈으로 약 1조 340억 원이 넘을 거라고 전문가들은 입을 모은다. 전 지구상에 유일한 단 한 점이기 때문이다. 만일 모나리자가 한 점이 아니라 여러 점이었다면? 그 개수만큼 가치가 줄어들었을 거다.판화, 사진, 조각 같은 작품은 에디션이 존재한다. 여러 번 인화할 수 있는 판화나 사진 같은 경우 작가가 한정판 수량으로 제한하고 희소성을 높이기 위해 일부러 5개, 10개, 20개 등으로 제작 개수를 제한한다. 조각에도 에디션이 있는데, 일부 독자들에게는 다소 생소할 수 있다. 그래서 이해를 돕기 위해 예를 들자면 가장 유명한 조각의 하나인 로댕의 ‘생각하는 사람’은 무려 30~40점의 에디션이 있다. 이 작품은 로댕의 살아생전과 사후에 제작한 것, 석고와 청동 등으로 재질이 다른 것, 크기를 달리한 것, 제작 연도가 다른 것 등 다양한 에디션이 있다.미디어아트 또한 여러 점의 복제가 가능하기에 한 점이 아니라 에디션을 두면서 제작한다. 이때 미디어아트가 NFT화된다면, 희소성을 갖게 되고 복제로부터 저작권을 안전히 지킬 수 있게 된다. 미디어아트의 한 종류인 컴퓨터 아트가 등장하면서, 예술 작품의 ‘비물질화’가 도입되었다. 예술 작품이 실물로 존재해야 한다는 생각은 더는 낡은 관념이 되었다. 하지만 현실적으로 보면 미디어아트는 불법 복제에서 벗어날 수 없었다. 컴퓨터 파일로 존재하는 만큼 손쉽게 복제되기에 저작권 지키기에 취약했다. 그러나 NFT의 등장으로 미디어아트는 하나의 원본처럼 판매와 구매가 가능해진 것이다.“NFT로 발행된 미디어아트가 물질적인 실체가 없는데 왜 수억 원, 수십억 원이나 하냐?”라는 말은 잘못된 것이다. 김선우 작가의 ‘도도새’ 작품 가격은 1억 원, 장콸 작가의 ‘미라지 캣3’ 작품 가격은 2억 5천만 원, 일론 머스크의 아내인 그라임스의 작품 가격은 무려 65억 원에 팔렸다. NFT로 발행되면서 복제를 막고 희소성을 인정받았기에 판매가 이루어진 것이다. 



세계적으로 미디어아트를 주도하는 팀랩의 미디아아트 전시 전경.(사진=팀랩 홈페이지)◇ 저작권 지키는 NFT로 미디어아트는 활황기를 맞아미디어아트는 2000년대 이후 미술의 한 분야로서 그 위치와 자리를 확고히 잡았다. 특히 인터넷의 확산으로 시공간을 뛰어넘을 수 있는 미디어아트의 장점이 발휘되었다. 미디어아트는 기술로 인한 진입장벽으로 소수의 전유물이었다. 하지만 이제는 미디어아트를 작업하는 예술가들이 늘어나면서 작품 수량이 늘어난 점도 미디어아트의 확산에 한몫했다. 팬데믹 이후에 메타버스 같은 디지털 세계로의 전환에 있어 미디어아트는 이를 가장 잘 담아내는 예술이기도 하다. 이런 시대 상황과 맞았기에 미술의 주류로 떠오른 것이다.다만 제4차 산업혁명의 기술인 NFT가 등장하기 전까지 미디어아트는 판매나 소장 등에 있어서 저작권 보호를 받지 못했다. 저작권은 창작물을 만든 이가 자기 저작물에 대해 가지는 배타적인 법적 권리이다. 저작권이 보호받지 못하면, 창작에 대한 대가가 지급되지 않는 것과 마찬가지다. 이는 창작자의 권리와 생태계를 파괴하게 되어 결국 창작물이 줄어들게 되고 질도 낮아지게 된다. 작품을 팔아 생존하는 예술가의 삶도 위협받게 된다. ‘가난한 예술가가 진정한 예술을 한다’라는 말은 폐기되어야 하는 낡은 용어다.미디어아트는 아무리 작품성이 있어도 복제로 인해 판매되기 어려웠을 뿐만 아니라 소장 가치가 낮다는 문제가 있었다. 소장 가치는 자기의 것으로 간직할 만한 가치로 희귀성이 있거나 한정판 등으로 소수의 사람만 소장이 가능할 때 더 올라가게 된다. 대량 생산해서 누구나 구매가 가능한 작품은 소장 가치가 낮아진다. 예술품이 아닌 공산품과 다름없기 때문이다.저작권에 대해 달라진 분위기와 NFT의 등장으로 미디어아트는 판매와 소장이 더 용이해지면서 현대미술에서 당당히 그 역할을 다해가고 있다. 저작권 인식이 상향된 계기는 문학 작품, 논문, 강연, 작곡, 연극, 영화, 춤, 그림, 조각, 건축, 사진, 지도, 컴퓨터 프로그램 등 창작물의 영향력이 더욱 증대되면서 이를 만들어내는 창작자들의 권리를 지키기 위해 법과 제도적인 규정이 늘어난 것으로 볼 수 있다. 기존에 없던 다양한 직업이 생겨났듯 창작자들의 숫자 또한 늘어난 것도 한몫한다. 여기에다 기성세대와는 다르게 MZ 세대들은 물건을 구매하듯 창작물에 돈을 주고 구입하는 걸 태어날 때부터 경험하면서 자연스럽게 여긴다. 넷플릭스, 디즈니 플러스 같은 OTT 서비스가 운영될 수 있는 기반은 구독료를 지불하는 시청자들이 있기 때문에 가능하다. 날개를 달아주는 NFT와의 만남으로 미디어아트는 앞으로도 현대미술의 주요한 장르로서 확고한 역할을 할 것으로 기대된다. 디지털 기술을 자유자재로 활용하는 미디어아티스트들이여, NFT 또한 마음껏 주무르고 요리하길!



△ 글=이상미 프랑스 파리 고등미술연구원 예술경영학과에서 수학했고, 파리 고등실천연구원에서 서양예술사학과 고고학으로 석사 학위, 파리 고등사회과학연구원에서 미학으로 박사과정을 밟았다. 이상아트(주) 대표이사이자 유럽문화예술콘텐츠연구소장으로도 활동 중이다. 미술계 현장에서 활발한 활동과 함께 이론과 실무를 겸비한 전문성을 갖고 있다.
]"
2022-11-09,"나무기술 ""공공·금융 PaaS화 내년 겨냥…NFT·헬스케어 新산업 공략"" [IT돋보기]",https://n.news.naver.com/mnews/article/031/0000709269?sid=105,"[
'2022 나무기술 클라우드 이노베이션 서밋' 9일 개최""현 정부가 공공시스템에 민간 클라우드를 도입하겠다는 정책적 의지가 분명하고, 또 내년부터 국내 금융기관의 차세대 시스템 전환이 시작된다. 공공·금융 분야가 클라우드 시장 50%를 차지하고 있는 만큼 내년부터 회사의 PaaS사업이 본격화될 것으로 보인다""



정철 나무기술 대표는 9일 서울 양재동 엘타워에서 열린 '2022 나무기술 클라우드 이노베이션 서밋'에서 환영사를 하고 있다. [사진=나무기술]정철 나무기술 대표는 9일 서울 양재동 엘타워에서 열린 '2022 나무기술 클라우드 이노베이션 서밋' 미디어데이를 통해 이같이 밝혔다.정철 대표는 ""국내 주요 대기업들이 나무기술의 클라우드 제품을 이용하고 있지만, 전세계적 불황으로 IT기술에 대한 투자를 줄일 것으로 예상돼 제조업 분야서 클라우드 시장 성장세는 다소 주춤할 것""이라면서, ""다만, 내년도 공공, 금융 분야서 클라우드 전환은 지속적으로 확산될 것이기에 이쪽 산업에서 기회를 보고 있다""고 말했다.나무기술은 지난 2001년 창립해 가상화 시장을 집중 공략해왔으며, 현재는 서비스형플랫폼(PaaS)을 중심으로 한 클라우드 종합 솔루션 기업으로 성장하고 있다. 회사는 ▲자체 개발한 하이브리드 클라우드 플랫폼 '칵테일 클라우드' ▲가상화 솔루션 'NCC(Namu Cloud Center)'를 포함해 시트릭스, 델 테크놀로지스 등 다양한 제품을 시장에 제공하고 있다.특히, PaaS는 물론, IaaS(서비스형인프라), SaaS(서비스형소프트웨어)를 통합 관리할 수 있는 '스마트 DX 솔루션'을 개발했다.스마트 DX 솔루션은 클라우드, 인공지능, 빅데이터, CMP 4가지 축으로 구성됐다. 이를 통해 향상된 관리와 운용의 편리성은 물론, 유지보수 비용을 줄이면서 애플리케이션을 더 빠르게 가동할 수 있다고 회사 측은 설명했다.이 제품은 올해 11월 국내에 정식 론칭하고, 내년 세계 최대 IT·가전 전시회 CES에서 미국에서도 공개할 계획이다.정 대표는 ""현재는 회사의 IT시스템에 문제가 생기면, 네트워크의 문제인지 혹은 클라우드 서비스 문제라면 이 중 SaaS인지 PaaS 때문인지 파악하기 어렵다. 특히 여러 클라우드를 활용하는 멀티클라우드 체계에서는 문제 원인 파악이 힘들 수 있고, 금융, 공공권 등을 중심으로 요구사항이 점점 다양하고 디테일해져 가고 있다""면서, ""멀티 클라우드 시장에서는 이 모든 서비스를 아우르는 통합 관리 서비스가 필요하고, 나무기술은 지난 2년간 이러한 제품을 개발해왔으며, 스마트DX 1.0 버전을 이달에 정식 론칭할 계획""이라고 말했다.그는 향후 크게 성장할 시장으로 NFT(대체불가토큰), 디지털헬스케어를 꼽고, 이 분야에서 SaaS에 PaaS를 결합하는 방식으로 새로운 시장을 공략하겠다는 청사진을 내놓았다.정 대표는 ""이제는 소프트웨어 기업이 크려면 SaaS 제품을 개발해야 하는데, 오라클, SAP, 세일즈포스 등 글로벌 SaaS 기업들이 각 영역에서 이미 굳건히 자리잡고 있다.  중견기업들은 NFT, 디지털헬스케어 등 신시장을 공략할 필요가 있다""면서, ""SaaS가 인프라 운영에 대한 걱정없이 끊김없이 구현되려면 PaaS가 필요하다""고 강조했다.이어 그는 ""최근 딥브레인AI와 협업해 만든 SaaS와 PaaS 결합 제품, 클라우드 기반 AI휴먼을 국내 한 금융기관 제공했다. 현재 전국 영업점에 키오스크를 통한 AI휴먼 서비스를 제공하고 있는 것으로 안다""면서, ""(NFT, 디지털헬스케어 등 새로운 시장에서도) SaaS에 PaaS를 결합한 레퍼런스를 확대해 나갈 것""이라고 전했다.



나무기술(대표 정철)은 클라우드, 인공지능, 빅데이터, 인프라 등 차세대 디지털 기술을 선보이는 ‘2022 나무기술 클라우드 이노베이션 서밋’을 9일 양재동 엘타워 그랜드홀에서 개최했다. [사진=나무기술]한편, '나무기술 클라우드 이노베이션 서밋'은 국내외 SW 기업들이 기술 혁신 생태계를 조성해 신기술 소개와 솔루션 적용 전략을 공유하고 시너지를 창출하기 위해 기획됐다.이날 정철 대표의 환영사에서 이어, 조준희 한국소프트웨어산업협회 회장이 키노트 연설을 통해 디지털 플랫폼 전략과 해외 시장 동향, 국내 정부와 금융, 제조 분야의 전략을 소개하며 SW 기업들이 가야할 방향과 역할을 제시했다.이번 행사에는 ▲델 테크놀로지스 ▲시트릭스 ▲퍼시스턴트 시스템즈 ▲레드햇 ▲뉴타닉스 ▲다우데이타 SK네트웍스서비스 ▲씨플랫폼 ▲클로잇 ▲LS ITC ▲아콘소프트 ▲메가존클라우드 등 국내외 클라우드, IT 솔루션 기업이 참여했다.
]"
None,None,https://sports.news.naver.com/news.nhn?oid=356&aid=0000056931,[]
2022-11-08,"이마트24, 모바일앱 '이-버스' 오픈",https://n.news.naver.com/mnews/article/001/0013560200?sid=105,"[
			(서울=연합뉴스) 오지은 기자 = 이마트24는 자체 모바일앱 '이-버스'(E-verse)를 오픈했다고 8일 밝혔다.



이마트24, 모바일앱 '이-버스' 그랜드 오픈[이마트24 제공. 재판매 및 DB 금지]이마트24는 앱의 특징으로 게임 마케팅, 가상 공간으로 느껴지는 사용자 환경·경험(UI·UX), 대체불가토큰(NFT)을 활용한 멤버십 확장성을 꼽았다.     게임 마케팅의 경우 이용자가 앱 내 게임 포털에서 '도시락 만들기', '이프레쏘 원두커피 만들기' 등 게임을 경험하며 이마트24 상품 및 이벤트를 접하도록 했다.     또 게임으로 얻은 루비는 오프라인 매장이나 앱에서 일정 금액 이상 결제 시 사용할 수 있는 쿠폰으로 교환할 수 있도록 했다.    사용자 환경·경험의 경우 앱 메인 페이지부터 게임에 접속한 것처럼 느껴지도록 가상공간의 캐릭터가 이마트24 매장에 있는 모습으로 꾸몄다.     아울러 이마트24는 추후 NFT를 발행해 앱에 NFT를 등록한 소비자가 오프라인 매장에서 혜택을 누릴 수 있도록 할 예정이라고 설명했다.     이번 앱은 멀티플랫폼 게임 기업 '그램퍼스'와 공동으로 개발됐다.     신호상 이마트24 마케팅담당 상무는 ""앱에서 쇼핑과 게임을 하면서 이마트24가 진행 중인 이벤트와 상품을 접할 수 있길 기대한다""고 말했다.     built@yna.co.kr
]"
