date,kospi_Close,kospi_Change
2021-11-12,2968.800049,
2021-11-15,2999.52002,1.0347605259016124
2021-11-16,2997.209961,-0.07701428843938096
2021-11-17,2962.419922,-1.1607474769099069
2021-11-18,2947.379883,-0.5076943646073695
2021-11-19,2971.02002,0.8020729576242447
2021-11-22,3013.25,1.4213966824767388
2021-11-23,2997.330078,-0.5283306064880144
2021-11-24,2994.290039,-0.1014248988562727
2021-11-25,2980.27002,-0.46822514911355473
2021-11-26,2936.439941,-1.4706747612083793
2021-11-29,2909.320068,-0.9235630063921696
2021-11-30,2839.01001,-2.4167178707269033
2021-12-01,2899.719971,2.1384201107483847
2021-12-02,2945.27002,1.5708430281387242
2021-12-03,2968.330078,0.7829522537291744
2021-12-06,2973.25,0.16574713292381027
2021-12-07,2991.719971,0.6212047759186046
2021-12-08,3001.800049,0.33693253705928683
2021-12-09,3029.570068,0.9251122175593096
2021-12-10,3010.22998,-0.6383773131468651
2021-12-13,3001.659912,-0.2846981146603311
2021-12-14,2987.949951,-0.45674598062194205
2021-12-15,2989.389893,0.04819163719653741
2021-12-16,3006.409912,0.5693475795798486
2021-12-17,3017.72998,0.37653108961677173
2021-12-20,2963.0,-1.8136142187247684
2021-12-21,2975.030029,0.40600840364495294
2021-12-22,2984.47998,0.31764220555368095
2021-12-23,2998.169922,0.4587044339965818
2021-12-24,3012.429932,0.47562380955672445
2021-12-27,2999.550049,-0.427557928009592
2021-12-28,3020.23999,0.6897681539568934
2021-12-29,2993.290039,-0.8923115742203058
2021-12-30,2977.649902,-0.5225065662272099
2022-01-04,2989.23999,0.3892360882390866
2022-01-05,2953.969971,-1.1798992090962912
2022-01-06,2920.530029,-1.1320339180252326
2022-01-07,2954.889893,1.176494117807958
2022-01-10,2926.719971,-0.9533323751498624
2022-01-11,2927.379883,0.022547835342590083
2022-01-12,2972.47998,1.540630147180666
2022-01-13,2962.090088,-0.3495361472543923
2022-01-14,2921.919922,-1.3561426157407186
2022-01-17,2890.100098,-1.0890039716837996
2022-01-18,2864.23999,-0.8947824339335386
2022-01-19,2842.280029,-0.7666941693667217
2022-01-20,2862.679932,0.7177302303734479
2022-01-21,2834.290039,-0.9917243168769296
2022-01-24,2792.0,-1.4920857928471198
2022-01-25,2720.389893,-2.564831912607446
2022-01-26,2709.23999,-0.4098641532484182
2022-01-27,2614.48999,-3.4972907660350883
2022-01-28,2663.340088,1.868436987207578
2022-02-03,2707.820068,1.6700826229594234
2022-02-04,2750.26001,1.5673102693025687
2022-02-07,2745.060059,-0.18907125075785514
2022-02-08,2746.469971,0.051361790623771775
2022-02-09,2768.850098,0.8148688038213336
2022-02-10,2771.929932,0.11123151817518107
2022-02-11,2747.709961,-0.8737584136019216
2022-02-14,2704.47998,-1.5733094691066651
2022-02-15,2676.540039,-1.033098459098225
2022-02-16,2729.679932,1.9853950333526216
2022-02-17,2744.090088,0.5279064344163586
2022-02-18,2744.52002,0.01566756142155068
2022-02-21,2743.800049,-0.026233038737311087
2022-02-22,2706.790039,-1.3488595866702702
2022-02-23,2719.530029,0.47066783224556374
2022-02-24,2648.800049,-2.6008162897913745
2022-02-25,2676.76001,1.0555708427503196
2022-02-28,2699.179932,0.8375768435064268
2022-03-02,2703.52002,0.16079283742984618
2022-03-03,2747.080078,1.6112348966441203
2022-03-04,2713.429932,-1.2249423039935148
2022-03-07,2651.310059,-2.2893487046563687
2022-03-08,2622.399902,-1.09041026347948
2022-03-10,2680.320068,2.20867023202016
2022-03-11,2661.280029,-0.710364378766426
2022-03-14,2645.649902,-0.5873161347050404
2022-03-15,2621.530029,-0.9116804525710842
2022-03-16,2659.22998,1.4380896111413577
2022-03-17,2694.51001,1.3267009722867096
2022-03-18,2707.02002,0.46427773337536227
2022-03-21,2686.050049,-0.7746514929727
2022-03-22,2710.0,0.8916420231602329
2022-03-23,2735.050049,0.9243560516605243
2022-03-24,2729.659912,-0.19707635704767634
2022-03-25,2729.97998,0.011725563268627504
2022-03-28,2729.560059,-0.01538183441184282
2022-03-29,2741.070068,0.421680005246583
2022-03-30,2746.73999,0.20685067726622375
2022-03-31,2757.649902,0.3971949307076672
2022-04-01,2739.850098,-0.6454700427016125
2022-04-04,2757.899902,0.6587880122776113
2022-04-05,2759.199951,0.04713909301266028
2022-04-06,2735.030029,-0.875975733155554
2022-04-07,2695.860107,-1.432156926420347
2022-04-08,2700.389893,0.16802748734023876
2022-04-11,2693.100098,-0.2699534248330915
2022-04-12,2666.76001,-0.97805826153885
2022-04-13,2716.48999,1.8648089746928553
2022-04-14,2716.709961,0.008097618647950888
2022-04-15,2696.060059,-0.7601069785307168
2022-04-18,2693.209961,-0.10571344620033951
2022-04-19,2718.889893,0.9535064986342601
2022-04-20,2718.689941,-0.00735417791337678
2022-04-21,2728.209961,0.35016939064769215
2022-04-22,2704.709961,-0.8613706546026334
2022-04-25,2657.129883,-1.7591563859367887
2022-04-26,2668.310059,0.4207613662971177
2022-04-27,2639.060059,-1.0961994428399402
2022-04-28,2667.48999,1.0772748768276497
2022-04-29,2695.050049,1.033183221054923
2022-05-02,2687.449951,-0.28200210986136787
2022-05-03,2680.459961,-0.2600974949281909
2022-05-04,2677.570068,-0.10781332465499283
2022-05-06,2644.51001,-1.2347037485631152
2022-05-10,2596.560059,-1.8131884855296931
2022-05-11,2592.27002,-0.16522009514589042
2022-05-12,2550.080078,-1.6275288328181148
2022-05-13,2604.23999,2.1238514220493387
2022-05-16,2596.580078,-0.29413233916280035
2022-05-17,2620.439941,0.9188957121776031
2022-05-18,2625.97998,0.2114163699506788
2022-05-19,2592.340088,-1.281041449523923
2022-05-20,2639.290039,1.811103073139697
2022-05-23,2647.379883,0.3065159145247076
2022-05-24,2605.870117,-1.5679565394657868
2022-05-25,2617.219971,0.4355494898213408
2022-05-26,2612.449951,-0.1822552193875171
2022-05-27,2638.050049,0.9799268303762432
2022-05-30,2669.659912,1.1982283282298667
2022-05-31,2685.899902,0.6083168094558333
2022-06-02,2658.98999,-1.0018955650566985
2022-06-03,2670.649902,0.4385090595997454
2022-06-07,2626.340088,-1.6591397459778334
2022-06-08,2626.149902,-0.007241484104392182
2022-06-09,2625.439941,-0.02703429074857322
2022-06-10,2595.870117,-1.1262807249263318
2022-06-13,2504.51001,-3.5194406068968953
2022-06-14,2492.969971,-0.46077032848432786
2022-06-15,2447.379883,-1.828745974894852
2022-06-16,2451.409912,0.1646670804150041
2022-06-17,2440.929932,-0.4275082657004492
2022-06-20,2391.030029,-2.0442988692884745
2022-06-21,2408.929932,0.7486272770687918
2022-06-22,2342.810059,-2.7447819100784088
2022-06-23,2314.320068,-1.2160606401084184
2022-06-24,2366.600098,2.258980109228337
2022-06-27,2401.919922,1.4924289080292308
2022-06-28,2422.090088,0.8397518091779244
2022-06-29,2377.98999,-1.8207455708806775
2022-06-30,2332.639893,-1.9070768670477078
2022-07-01,2305.419922,-1.1669169802713264
2022-07-04,2300.340088,-0.2203431119651822
2022-07-05,2341.780029,1.801470192002319
2022-07-06,2292.01001,-2.125307175894442
2022-07-07,2334.27002,1.8437969212883099
2022-07-08,2350.610107,0.7000084334716439
2022-07-11,2340.27002,-0.43988949801618826
2022-07-12,2317.76001,-0.9618552477974274
